Wavelength,Hypo,Inc
ST02168_1:101,,
637.643,-97.67783999999995,-244.99954999999994
637.931,-60.77982500000007,-256.1195500000001
638.219,-116.30604500000003,-454.2995399999999
638.507,-279.7421999999999,-691.68045
638.795,-310.34646999999984,-720.5954549999999
639.083,-273.5375200000001,-694.786365
639.37,-276.0101349999999,-682.5463599999999
639.658,-293.3132499999999,-680.202275
639.946,-249.58440500000006,-656.1127250000001
640.234,-200.89409500000002,-638.13409
640.522,-248.9679050000001,-669.474545
640.809,-303.3878000000001,-702.89364
641.097,-309.4426249999999,-703.64455
641.385,-170.235135,-497.547725
641.672,-42.34352999999999,-264.72409
641.96,-56.8200750000001,-218.13500500000004
642.247,-39.025705000000016,-195.88455
642.535,-48.67206500000013,-206.24773000000013
642.822,-91.95084000000003,-224.60954500000014
643.11,-92.73268999999999,-226.96909000000005
643.397,-56.357695000000035,-225.5772750000001
643.685,-24.79045999999994,-221.94227499999994
643.972,-43.61342499999999,-226.08454500000005
644.26,-91.82978500000002,-237.75180999999998
644.547,-84.50213,-247.95317499999996
644.834,-115.43741,-295.24636
645.122,-201.56146999999999,-354.55409
645.409,-253.37265499999998,-385.08091
645.696,-189.24769000000012,-366.8090900000001
645.984,-165.5319599999999,-362.81408999999996
646.271,-217.17345999999986,-404.851365
646.558,-268.86006499999996,-453.43999999999994
646.845,-300.2081099999999,-461.96363499999995
647.132,-231.674265,-414.0804499999999
647.419,-238.27663999999993,-404.99317999999994
647.706,-284.6785299999999,-415.89545499999986
647.993,-192.38943499999993,-361.86272499999995
648.28,-111.28303999999991,-298.2740849999999
648.567,-132.1241349999999,-283.955005
648.854,-160.47832000000008,-289.41545500000007
649.141,-103.81556,-263.9
649.428,-59.45010499999991,-235.16863499999988
649.715,-4.880559999999946,-188.0786399999999
650.002,16.50832500000007,-150.11363499999993
650.289,-42.757869999999855,-158.6118249999999
650.576,3.2382149999999683,-132.0872750000001
650.862,20.18881499999992,-114.18227000000002
651.149,1.2835699999999548,-120.46363500000001
651.436,28.961465000000032,-133.43863999999996
651.723,-12.043179999999936,-177.66409000000002
652.009,-79.33408999999989,-212.4609099999999
652.296,-81.64733999999999,-219.20363000000003
652.583,-61.990660000000105,-216.56545500000004
652.869,-68.4959750000001,-214.8686350000001
653.156,-67.31972000000007,-208.19954500000011
653.442,-62.227515000000096,-204.40772000000015
653.729,-84.53293000000014,-217.17090500000006
654.015,-60.82723499999999,-222.65454499999998
654.302,-87.51559500000002,-255.329095
654.588,-119.97894500000007,-276.8304500000001
654.875,-40.909789999999816,-237.69045499999993
655.161,6.594965000000002,-216.14453999999995
655.448,-80.66685500000006,-266.4054550000001
655.734,-141.26538500000004,-301.33681500000006
656.02,-113.80531499999995,-288.63727
656.306,-109.7082549999999,-302.5899999999999
656.593,-163.2723400000001,-361.941365
656.879,-279.58815000000004,-440.7131850000002
657.165,-341.16985999999986,-480.8027249999999
657.451,-323.97976000000006,-479.52591499999994
657.738,-339.29751999999996,-482.965455
658.024,-362.8158699999999,-500.96136
658.31,-395.11433999999997,-537.1031849999999
658.596,-370.14856499999996,-546.706815
658.882,-430.989365,-580.01318
659.168,-577.6162249999999,-647.7822699999998
659.454,-581.7493000000001,-669.9440900000001
659.74,-559.627595,-662.15773
660.026,-480.81427999999994,-609.8000000000001
660.312,-518.739955,-614.3085
660.598,-554.2740599999998,-637.9544499999997
660.884,-567.6179150000003,-657.6306250000002
661.17,-608.0950949999999,-691.6935799999999
661.455,-565.6388099999999,-688.0991649999999
